Title,Steam_id,has_achievements,completed_achievements,total_achievements,English_rating,Date_published,Total_number_of_reviews,Publisher,keys,count_main,time_main,count_complete,time_complete,Genres
super hexagon,221640,Y,0,6,Overwhelmingly Positive,2012-11-27,18307,Terry Cavanagh,204.0,87,361,129,1158,Controller
super hexagon,221640,Y,0,6,Overwhelmingly Positive,2012-11-27,18307,Terry Cavanagh,204.0,87,361,129,1158,Puzzle
super hexagon,221640,Y,0,6,Overwhelmingly Positive,2012-11-27,18307,Terry Cavanagh,204.0,87,361,129,1158,Soundtrack
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Side Scroller
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Time Manipulation
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Bullet Hell
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,2D Platformer
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Pixel Graphics
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Shoot 'Em Up
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Puzzle Platformer
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,PvE
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Difficult
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Platformer
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Shooter
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Arcade
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Action-Adventure
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Strategy
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,2D
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Funny
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Puzzle
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Dinosaurs
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Parody
super time force ultra,250700,Y,0,33,Very Positive,2014-08-25,678,Capybara Games,205.0,48,272,14,952,Retro
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Action
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,FPS
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Bullet Time
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Time Manipulation
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Indie
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Singleplayer
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,First-Person
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Shooter
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Puzzle
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Minimalist
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Short
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Difficult
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Cyberpunk
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Fast-Paced
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Violent
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Sci-fi
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Casual
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Gore
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Adventure
superhot,322500,Y,0,26,Very Positive,2016-02-25,27612,SUPERHOT Team,206.0,2100,150,144,1200,Story Rich
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,FPS
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Time Manipulation
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Bullet Time
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Action Roguelike
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Shooter
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Action
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Difficult
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Experimental
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Minimalist
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,First-Person
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Puzzle
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Stylized
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Dystopian
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Atmospheric
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Cyberpunk
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Beautiful
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Singleplayer
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Transhumanism
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Cinematic
superhot mind control delete,690040,Y,0,14,Very Positive,2020-07-16,9193,SUPERHOT Team,207.0,116,444,193,905,Old School
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Co-op
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,FPS
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Online Co-Op
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Shooter
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,1990's
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Shoot 'Em Up
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Retro
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Team-Based
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Casual
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Free to Play
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,PvE
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,First-Person
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,3D
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Third Person
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Action
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Dialogue Heavy
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Puzzle
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Survival
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Moddable
sven co-op,225840,N,,,Very Positive,1999-01-19,32361,Sven Co-op team,,,,,,Multiplayer
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Crime
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Indie
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Action
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Stealth
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Heist
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Steampunk
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,RPG
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Platformer
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Action Roguelike
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,2D
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Roguelike
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Procedural Generation
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Roguelite
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Great Soundtrack
the swindle,369110,Y,0,15,Mixed,2015-07-28,501,Size Five Games,219.0,9,612,,,Cyberpunk
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Open World Survival Craft
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Sandbox
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Survival
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,2D
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Multiplayer
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Pixel Graphics
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Adventure
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Crafting
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Building
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Exploration
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Co-op
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Open World
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Indie
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Online Co-Op
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Action
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,RPG
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Singleplayer
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Replay Value
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Platformer
terraria,105600,Y,114,137,Overwhelmingly Positive,2011-05-16,1224771,Re-Logic,208.0,702,3209,675,13916,Atmospheric
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Incremental
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Idler
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Free to Play
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Strategy
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Indie
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Singleplayer
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Retro
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Pixel Graphics
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,Early Access
territory idle,1017100,Y,6,100,Mostly Positive,2019-09-10,1709,Aleksandr Golovkin,,,,,,2D
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Stealth
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Action
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,First-Person
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Adventure
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Singleplayer
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Dark
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Reboot
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Steampunk
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Atmospheric
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Horror
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Parkour
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Assassins
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Open World
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Heist
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Medieval
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Nudity
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,RPG
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Fantasy
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,FPS
thief,239160,Y,0,37,Mixed,2014-02-27,17285,Eidos Interactive Corp.,222.0,390,685,78,2817,Remake
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Action
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,4 Player Local
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Co-op
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Local Co-Op
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Multiplayer
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Local Multiplayer
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Funny
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Indie
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Adventure
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Fast-Paced
think of the children,573600,Y,0,27,Mixed,2017-10-19,104,Surprise Attack,,,,,,Difficult
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Strategy
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Management
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Story Rich
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Crime
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Choices Matter
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Singleplayer
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Indie
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Simulation
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Detective
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Noir
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Atmospheric
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Adventure
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Great Soundtrack
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Political
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Villain Protagonist
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Visual Novel
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Memes
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Nudity
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Sexual Content
this is the police,443810,Y,0,10,Mostly Positive,2016-08-02,9083,THQ Nordic,224.0,94,1192,25,2088,Politics
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Strategy
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Story Rich
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Singleplayer
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Turn-Based
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Management
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Indie
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Adventure
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Villain Protagonist
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Crime
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Choices Matter
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Atmospheric
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Simulation
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Great Soundtrack
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Turn-Based Strategy
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Turn-Based Tactics
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Detective
this is the police 2,785740,Y,0,12,Mixed,2018-07-31,5297,THQ Nordic,225.0,20,1253,17,1849,Noir
